"Source";"Target";"Type";"Year"
11929;33773;"Directed";2012
11929;21606;"Directed";2012
11929;35452;"Directed";2012
11929;3405;"Directed";2012
11929;13556;"Directed";2012
11929;15930;"Directed";2012
11929;188;"Directed";2012
11929;8936;"Directed";2012
11929;34881;"Directed";2012
11929;25055;"Directed";2012
11929;5774;"Directed";2012
11929;28969;"Directed";2012
11929;18415;"Directed";2012
11929;27154;"Directed";2012
11929;31788;"Directed";2012
11929;23077;"Directed";2012
11929;23840;"Directed";2012
11929;6611;"Directed";2012
11929;17495;"Directed";2012
11929;20171;"Directed";2012
11929;13004;"Directed";2012
11929;26305;"Directed";2012
11929;523;"Directed";2012
11929;33426;"Directed";2012
11929;29594;"Directed";2012
11929;34027;"Directed";2012
11929;15465;"Directed";2012
11929;22240;"Directed";2012
11929;25257;"Directed";2012
11929;32159;"Directed";2012
11929;1444;"Directed";2012
11929;5622;"Directed";2012
11929;30199;"Directed";2012
11929;9290;"Directed";2012
11929;12436;"Directed";2012
11929;31095;"Directed";2012
11929;12176;"Directed";2012
11929;17836;"Directed";2012
11929;17533;"Directed";2012
11929;36423;"Directed";2012
11929;13326;"Directed";2012
11929;382;"Directed";2012
11929;7524;"Directed";2012
11929;31984;"Directed";2012
11929;18158;"Directed";2012
11929;1428;"Directed";2012
11929;3738;"Directed";2012
11929;30224;"Directed";2012
11929;11613;"Directed";2012
11929;24854;"Directed";2012
11929;14493;"Directed";2012
11929;30549;"Directed";2012
7340;20540;"Directed";2012
7340;28794;"Directed";2012
7340;10066;"Directed";2012
7340;10473;"Directed";2012
7340;26070;"Directed";2012
7340;27412;"Directed";2012
7340;36558;"Directed";2012
7340;30263;"Directed";2012
7340;14;"Directed";2012
7340;29969;"Directed";2012
7340;7576;"Directed";2012
7340;28182;"Directed";2012
7340;22907;"Directed";2012
7340;5783;"Directed";2012
7340;316;"Directed";2012
7340;19700;"Directed";2012
7340;29975;"Directed";2012
7340;19702;"Directed";2012
7340;37355;"Directed";2012
7340;9648;"Directed";2012
7340;17606;"Directed";2012
7340;4233;"Directed";2012
7340;22249;"Directed";2012
7340;9932;"Directed";2012
7340;15478;"Directed";2012
7340;5688;"Directed";2012
7340;16408;"Directed";2012
7340;35317;"Directed";2012
7340;23464;"Directed";2012
7340;22338;"Directed";2012
7340;16091;"Directed";2012
7340;37079;"Directed";2012
7340;36149;"Directed";2012
7340;32919;"Directed";2012
7340;14201;"Directed";2012
7340;3528;"Directed";2012
7340;4102;"Directed";2012
7340;21449;"Directed";2012
7340;29578;"Directed";2012
7340;4103;"Directed";2012
7340;19139;"Directed";2012
7340;34426;"Directed";2012
7340;7297;"Directed";2012
7340;23740;"Directed";2012
7340;18243;"Directed";2012
7340;12255;"Directed";2012
7340;20907;"Directed";2012
7340;21483;"Directed";2012
7340;936;"Directed";2012
7340;6456;"Directed";2012
7340;19153;"Directed";2012
7340;30617;"Directed";2012
7340;3265;"Directed";2012
7340;33874;"Directed";2012
7340;7343;"Directed";2012
7340;27614;"Directed";2012
7340;7350;"Directed";2012
7340;11549;"Directed";2012
7340;26461;"Directed";2012
7340;20985;"Directed";2012
7340;2291;"Directed";2012
7340;3283;"Directed";2012
7340;17374;"Directed";2012
7340;24389;"Directed";2012
7340;4430;"Directed";2012
7340;35652;"Directed";2012
7340;32401;"Directed";2012
7340;9416;"Directed";2012
7340;24601;"Directed";2012
7340;3782;"Directed";2012
7340;31817;"Directed";2012
7340;7953;"Directed";2012
7340;12267;"Directed";2012
7340;5638;"Directed";2012
7340;22601;"Directed";2012
7340;22985;"Directed";2012
7340;34488;"Directed";2012
7340;4167;"Directed";2012
7340;29469;"Directed";2012
7340;3594;"Directed";2012
7340;35994;"Directed";2012
7340;29478;"Directed";2012
7340;8514;"Directed";2012
7340;14086;"Directed";2012
7340;15878;"Directed";2012
7340;35236;"Directed";2012
7340;24993;"Directed";2012
7340;31901;"Directed";2012
7340;14164;"Directed";2012
7340;25599;"Directed";2012
7340;2748;"Directed";2012
7340;33116;"Directed";2012
7340;29979;"Directed";2012
7340;29199;"Directed";2012
7340;20692;"Directed";2012
7340;148;"Directed";2012
7340;22163;"Directed";2012
7340;30705;"Directed";2012
7340;15892;"Directed";2012
7340;32456;"Directed";2012
7340;26522;"Directed";2012
7340;27107;"Directed";2012
7340;33861;"Directed";2012
7340;25325;"Directed";2012
7340;11998;"Directed";2012
7340;28927;"Directed";2012
7340;17439;"Directed";2012
7340;25622;"Directed";2012
7340;12065;"Directed";2012
7340;13162;"Directed";2012
7340;1021;"Directed";2012
7340;22748;"Directed";2012
7340;24740;"Directed";2012
7340;3073;"Directed";2012
7340;14145;"Directed";2012
7340;5388;"Directed";2012
7340;9446;"Directed";2012
7340;25941;"Directed";2012
7340;4222;"Directed";2012
7340;12953;"Directed";2012
7340;29539;"Directed";2012
7340;6376;"Directed";2012
7340;6276;"Directed";2012
7340;7498;"Directed";2012
7340;2794;"Directed";2012
7340;16249;"Directed";2012
7340;27729;"Directed";2012
7340;10925;"Directed";2012
7340;31603;"Directed";2012
7340;19585;"Directed";2012
7340;18086;"Directed";2012
7340;10648;"Directed";2012
7340;19867;"Directed";2012
7340;24625;"Directed";2012
7340;29056;"Directed";2012
7340;17959;"Directed";2012
7340;33699;"Directed";2012
7340;18098;"Directed";2012
7340;23632;"Directed";2012
7340;11846;"Directed";2012
7340;1871;"Directed";2012
7340;28681;"Directed";2012
7340;26495;"Directed";2012
7340;29277;"Directed";2012
7340;29509;"Directed";2012
7340;27172;"Directed";2012
7340;13600;"Directed";2012
7340;31634;"Directed";2012
7340;11252;"Directed";2012
7340;1964;"Directed";2012
7340;7789;"Directed";2012
7340;2264;"Directed";2012
7340;28749;"Directed";2012
7340;14214;"Directed";2012
7340;19630;"Directed";2012
7340;11298;"Directed";2012
7340;30789;"Directed";2012
7340;4587;"Directed";2012
7340;12436;"Directed";2012
7340;2049;"Directed";2012
7340;5775;"Directed";2012
7340;11275;"Directed";2012
7340;15110;"Directed";2012
7340;21497;"Directed";2012
7340;3728;"Directed";2012
7340;9872;"Directed";2012
7340;22839;"Directed";2012
7340;6186;"Directed";2012
7340;18158;"Directed";2012
7340;3738;"Directed";2012
7340;8112;"Directed";2012
7340;20821;"Directed";2012
7340;23140;"Directed";2012
7340;33183;"Directed";2012
7340;11305;"Directed";2012
7340;24862;"Directed";2012
7340;16045;"Directed";2012
7340;34670;"Directed";2012
7340;14531;"Directed";2012
7340;32889;"Directed";2012
7340;8430;"Directed";2012
37264;27694;"Directed";2012
37264;1535;"Directed";2012
37264;36025;"Directed";2012
37264;4202;"Directed";2012
37264;7886;"Directed";2012
37264;9944;"Directed";2012
37264;10873;"Directed";2012
37264;11713;"Directed";2012
37264;28243;"Directed";2012
37264;10693;"Directed";2012
37264;25553;"Directed";2012
37264;15458;"Directed";2012
37264;23587;"Directed";2012
37264;16527;"Directed";2012
37264;1968;"Directed";2012
37264;7187;"Directed";2012
37264;7013;"Directed";2012
37264;3864;"Directed";2012
37264;14786;"Directed";2012
37264;17605;"Directed";2012
37264;8678;"Directed";2012
37264;24970;"Directed";2012
37264;999;"Directed";2012
37264;12518;"Directed";2012
37264;4594;"Directed";2012
37264;5635;"Directed";2012
37264;1568;"Directed";2012
37264;10507;"Directed";2012
37264;28576;"Directed";2012
37264;8997;"Directed";2012
37264;14237;"Directed";2012
37264;14448;"Directed";2012
37264;24239;"Directed";2012
37264;36016;"Directed";2012
37264;5813;"Directed";2012
37264;5206;"Directed";2012
37264;8480;"Directed";2012
37264;28806;"Directed";2012
37264;5657;"Directed";2012
37264;6022;"Directed";2012
37264;23555;"Directed";2012
37264;8708;"Directed";2012
37264;24645;"Directed";2012
37264;12991;"Directed";2012
37264;17845;"Directed";2012
37264;22589;"Directed";2012
29102;7566;"Directed";2013
29102;296;"Directed";2013
29102;36759;"Directed";2013
29102;5279;"Directed";2013
29102;9259;"Directed";2013
29102;2345;"Directed";2013
29102;22312;"Directed";2013
29102;30865;"Directed";2013
29102;12511;"Directed";2013
29102;24320;"Directed";2013
29102;16279;"Directed";2013
29102;20289;"Directed";2013
29102;2056;"Directed";2013
29102;28202;"Directed";2013
29102;28209;"Directed";2013
29102;2677;"Directed";2013
29102;27585;"Directed";2013
29102;36820;"Directed";2013
29102;10799;"Directed";2013
29102;35936;"Directed";2013
29102;32081;"Directed";2013
29102;36828;"Directed";2013
29102;16688;"Directed";2013
29102;14979;"Directed";2013
29102;13156;"Directed";2013
29102;3854;"Directed";2013
29102;17544;"Directed";2013
29102;5799;"Directed";2013
29102;19192;"Directed";2013
29102;18599;"Directed";2013
29102;9150;"Directed";2013
29102;17048;"Directed";2013
29102;9160;"Directed";2013
29102;34539;"Directed";2013
29102;17396;"Directed";2013
29102;11138;"Directed";2013
29102;10055;"Directed";2013
29102;10303;"Directed";2013
29102;17774;"Directed";2013
29102;3573;"Directed";2013
29102;34214;"Directed";2013
29102;35124;"Directed";2013
29102;29014;"Directed";2013
29102;12625;"Directed";2013
29102;20375;"Directed";2013
29102;4778;"Directed";2013
29102;785;"Directed";2013
29102;34838;"Directed";2013
29102;14690;"Directed";2013
29102;17121;"Directed";2013
29102;1308;"Directed";2013
29102;29116;"Directed";2013
29102;18656;"Directed";2013
29102;27406;"Directed";2013
29102;3924;"Directed";2013
29102;31504;"Directed";2013
29102;30715;"Directed";2013
29102;2171;"Directed";2013
29102;17138;"Directed";2013
29102;11189;"Directed";2013
29102;30722;"Directed";2013
29102;35918;"Directed";2013
29102;5399;"Directed";2013
29102;18681;"Directed";2013
29102;35746;"Directed";2013
29102;23927;"Directed";2013
29102;21665;"Directed";2013
29102;30139;"Directed";2013
29102;27734;"Directed";2013
29102;11520;"Directed";2013
29102;13870;"Directed";2013
29102;21341;"Directed";2013
29102;12401;"Directed";2013
29102;27636;"Directed";2013
29102;28982;"Directed";2013
29102;22462;"Directed";2013
29102;19019;"Directed";2013
29102;27473;"Directed";2013
29102;33720;"Directed";2013
29102;11855;"Directed";2013
29102;17149;"Directed";2013
29102;27724;"Directed";2013
29102;15344;"Directed";2013
29102;22240;"Directed";2013
29102;33721;"Directed";2013
29102;2561;"Directed";2013
29102;18005;"Directed";2013
29102;29004;"Directed";2013
29102;10409;"Directed";2013
29102;34618;"Directed";2013
29102;18131;"Directed";2013
29102;12485;"Directed";2013
29102;34931;"Directed";2013
29102;16667;"Directed";2013
29102;15652;"Directed";2013
29102;1468;"Directed";2013
29102;9296;"Directed";2013
29102;26623;"Directed";2013
29102;16130;"Directed";2013
29102;7525;"Directed";2013
29102;3444;"Directed";2013
29102;4318;"Directed";2013
29102;19932;"Directed";2013
29102;9010;"Directed";2013
29102;19080;"Directed";2013
13782;25768;"Directed";1979
13782;15169;"Directed";1979
13782;15743;"Directed";1979
13782;26377;"Directed";1979
13782;10760;"Directed";1979
13782;23434;"Directed";1979
13782;9967;"Directed";1979
13782;2915;"Directed";1979
13782;36771;"Directed";1979
13782;18513;"Directed";1979
13782;11653;"Directed";1979
13782;1180;"Directed";1979
13782;28486;"Directed";1979
13782;14678;"Directed";1979
13782;26393;"Directed";1979
13782;37067;"Directed";1979
13782;30576;"Directed";1979
13782;18629;"Directed";1979
13782;34285;"Directed";1979
13782;12564;"Directed";1979
13782;28802;"Directed";1979
13782;5559;"Directed";1979
13782;34413;"Directed";1979
13782;19712;"Directed";1979
13782;10215;"Directed";1979
13782;35523;"Directed";1979
13782;20054;"Directed";1979
13782;26628;"Directed";1979
13782;4096;"Directed";1979
13782;272;"Directed";1979
13782;30900;"Directed";1979
13782;23475;"Directed";1979
13782;24318;"Directed";1979
13782;10520;"Directed";1979
13782;22355;"Directed";1979
13782;19739;"Directed";1979
13782;33264;"Directed";1979
13782;11702;"Directed";1979
13782;13135;"Directed";1979
13782;30391;"Directed";1979
13782;4411;"Directed";1979
13782;9394;"Directed";1979
13782;8508;"Directed";1979
13782;11522;"Directed";1979
13782;15644;"Directed";1979
13782;24660;"Directed";1979
13782;12004;"Directed";1979
13782;30943;"Directed";1979
13782;35651;"Directed";1979
13782;24677;"Directed";1979
13782;31514;"Directed";1979
13782;34477;"Directed";1979
13782;29756;"Directed";1979
13782;14072;"Directed";1979
13782;22374;"Directed";1979
13782;20348;"Directed";1979
13782;5043;"Directed";1979
13782;18279;"Directed";1979
13782;30957;"Directed";1979
13782;34796;"Directed";1979
13782;15262;"Directed";1979
13782;18322;"Directed";1979
13782;1285;"Directed";1979
13782;8551;"Directed";1979
13782;30989;"Directed";1979
13782;30072;"Directed";1979
13782;31119;"Directed";1979
13782;5067;"Directed";1979
13782;1297;"Directed";1979
13782;32158;"Directed";1979
13782;30087;"Directed";1979
13782;29203;"Directed";1979
13782;22011;"Directed";1979
13782;20386;"Directed";1979
13782;15598;"Directed";1979
13782;30302;"Directed";1979
13782;35427;"Directed";1979
13782;28625;"Directed";1979
13782;12940;"Directed";1979
13782;23862;"Directed";1979
13782;14362;"Directed";1979
13782;9772;"Directed";1979
13782;5092;"Directed";1979
13782;20357;"Directed";1979
13782;23867;"Directed";1979
13782;22137;"Directed";1979
13782;3354;"Directed";1979
13782;28634;"Directed";1979
13782;10907;"Directed";1979
13782;12370;"Directed";1979
13782;26543;"Directed";1979
13782;15026;"Directed";1979
13782;15925;"Directed";1979
13782;15439;"Directed";1979
13782;17154;"Directed";1979
13782;16548;"Directed";1979
13782;2596;"Directed";1979
13782;31593;"Directed";1979
13782;23618;"Directed";1979
13782;26273;"Directed";1979
13782;27449;"Directed";1979
13782;18705;"Directed";1979
13782;11088;"Directed";1979
13782;29861;"Directed";1979
13782;34891;"Directed";1979
13782;28064;"Directed";1979
13782;20444;"Directed";1979
13782;33405;"Directed";1979
13782;15957;"Directed";1979
13782;17049;"Directed";1979
13782;4549;"Directed";1979
13782;23354;"Directed";1979
13782;25675;"Directed";1979
13782;21343;"Directed";1979
13782;28317;"Directed";1979
13782;2480;"Directed";1979
13782;34911;"Directed";1979
13782;32528;"Directed";1979
13782;35498;"Directed";1979
13782;7768;"Directed";1979
13782;8967;"Directed";1979
13782;27054;"Directed";1979
13782;27768;"Directed";1979
13782;15679;"Directed";1979
13782;11866;"Directed";1979
13782;31083;"Directed";1979
13782;10969;"Directed";1979
13782;24849;"Directed";1979
13782;9287;"Directed";1979
13782;7800;"Directed";1979
13782;6344;"Directed";1979
13782;32547;"Directed";1979
13782;22044;"Directed";1979
13782;18544;"Directed";1979
13782;2075;"Directed";1979
13782;26726;"Directed";1979
13782;3154;"Directed";1979
13782;24834;"Directed";1979
13782;28589;"Directed";1979
13782;9000;"Directed";1979
13782;6360;"Directed";1979
13782;11259;"Directed";1979
13782;32293;"Directed";1979
13782;28137;"Directed";1979
13782;10156;"Directed";1979
13782;19845;"Directed";1979
13782;19665;"Directed";1979
13782;34968;"Directed";1979
13782;36097;"Directed";1979
13782;1727;"Directed";1979
13782;37614;"Directed";1979
13782;36752;"Directed";1979
13782;16316;"Directed";1979
13782;22874;"Directed";1979
13782;16046;"Directed";1979
13782;33785;"Directed";1979
13782;19082;"Directed";1979
13782;14839;"Directed";1979
13782;24295;"Directed";1979
17616;28160;"Directed";2013
17616;24873;"Directed";2013
17616;18804;"Directed";2013
17616;11635;"Directed";2013
17616;12496;"Directed";2013
17616;13445;"Directed";2013
17616;37340;"Directed";2013
17616;25485;"Directed";2013
17616;9634;"Directed";2013
17616;34401;"Directed";2013
17616;27859;"Directed";2013
17616;32913;"Directed";2013
17616;24321;"Directed";2013
17616;30823;"Directed";2013
17616;19414;"Directed";2013
17616;20888;"Directed";2013
17616;14881;"Directed";2013
17616;31745;"Directed";2013
17616;10508;"Directed";2013
17616;5570;"Directed";2013
17616;16100;"Directed";2013
17616;16677;"Directed";2013
17616;5579;"Directed";2013
17616;27429;"Directed";2013
17616;19727;"Directed";2013
17616;20301;"Directed";2013
17616;14608;"Directed";2013
17616;12616;"Directed";2013
17616;26443;"Directed";2013
17616;3264;"Directed";2013
17616;18575;"Directed";2013
17616;2707;"Directed";2013
17616;8810;"Directed";2013
17616;5900;"Directed";2013
17616;33288;"Directed";2013
17616;383;"Directed";2013
17616;2714;"Directed";2013
17616;17054;"Directed";2013
17616;32982;"Directed";2013
17616;26934;"Directed";2013
17616;25702;"Directed";2013
17616;20539;"Directed";2013
17616;15839;"Directed";2013
17616;2124;"Directed";2013
17616;34478;"Directed";2013
17616;8784;"Directed";2013
17616;7954;"Directed";2013
17616;16473;"Directed";2013
17616;3301;"Directed";2013
17616;22123;"Directed";2013
17616;7672;"Directed";2013
17616;4169;"Directed";2013
17616;6733;"Directed";2013
17616;12925;"Directed";2013
17616;37013;"Directed";2013
17616;18352;"Directed";2013
17616;34238;"Directed";2013
17616;31840;"Directed";2013
17616;23831;"Directed";2013
17616;32736;"Directed";2013
17616;36911;"Directed";2013
17616;20373;"Directed";2013
17616;20385;"Directed";2013
17616;36617;"Directed";2013
17616;7708;"Directed";2013
17616;25018;"Directed";2013
17616;21448;"Directed";2013
17616;16214;"Directed";2013
17616;37194;"Directed";2013
17616;8585;"Directed";2013
17616;34241;"Directed";2013
17616;30108;"Directed";2013
17616;21530;"Directed";2013
17616;3351;"Directed";2013
17616;13228;"Directed";2013
17616;12646;"Directed";2013
17616;28634;"Directed";2013
17616;6936;"Directed";2013
17616;35751;"Directed";2013
17616;5410;"Directed";2013
17616;29884;"Directed";2013
17616;36355;"Directed";2013
17616;18648;"Directed";2013
17616;24965;"Directed";2013
17616;11001;"Directed";2013
17616;15040;"Directed";2013
17616;12688;"Directed";2013
17616;32794;"Directed";2013
